status,power,parkingfield,timestamp,geo_point_2d,totalparkings,location,addresse
AVAILABLE,22 kW,1,2019-08-08T05:13:15+00:00,"{'lat': 47.5592338, 'lon': 7.5865812}",1,EG,"Parkhaus Storchen, Fischmarkt 10"
OCCUPIED,22 kW,2,2019-11-10T19:17:25+00:00,"{'lat': 47.5510555, 'lon': 7.5683475}",2,,General Guisan-Strasse 46
AVAILABLE,22 kW,2,2019-11-10T19:17:38+00:00,"{'lat': 47.5703948, 'lon': 7.6147607}",2,,Egliseestrasse 85
OCCUPIED,50/22 kW,2,2019-11-10T17:50:49+00:00,"{'lat': 47.5549797, 'lon': 7.6126351}",2,,Zürcherstrasse 140
OCCUPIED,22 kW,2,2019-11-10T19:05:37+00:00,"{'lat': 47.5351635, 'lon': 7.5875696}",2,,Bruderholzallee 14
OCCUPIED,50/22 kW,2,2019-11-10T19:19:42+00:00,"{'lat': 47.5699144, 'lon': 7.5738776}",2,,Vogesenstrasse 143
AVAILABLE,22 kW,1,2019-11-10T19:00:22+00:00,"{'lat': 47.5351635, 'lon': 7.5875696}",2,,Bruderholzallee 14
AVAILABLE,22 kW,1,2019-11-10T19:24:00+00:00,"{'lat': 47.5468788, 'lon': 7.5837529}",1,,"IWB, Margarethenstrasse 40"
AVAILABLE,50 kW,2,2019-11-10T18:57:17+00:00,"{'lat': 47.5571633, 'lon': 7.5703527}",2,,Allschwilerplatz 12
AVAILABLE,22 kW,2,2019-11-10T19:30:08+00:00,"{'lat': 47.5365589, 'lon': 7.5973156}",2,,Thiersteinerrain 70 / Im Sesselacker 1
AVAILABLE,50/22 kW,1,2019-11-10T19:31:19+00:00,"{'lat': 47.5549797, 'lon': 7.6126351}",2,,Zürcherstrasse 140
_AVAILABLE,50/22 kW,1,2019-11-10T09:23:53+00:00,"{'lat': 47.5453508, 'lon': 7.5908071}",2,,"Heizwerk Bahnhof, Solothurnerstrasse 18"
AVAILABLE,22 kW,2,2019-08-30T19:44:03+00:00,"{'lat': 47.5517447, 'lon': 7.6098455}",2,,Gellertstrasse 34
OCCUPIED,22 kW,2,2019-11-10T19:43:21+00:00,"{'lat': 47.5665095, 'lon': 7.5726328}",2,,Flughafenstrasse 4
OCCUPIED,22 kW,1,2019-11-10T18:50:05+00:00,"{'lat': 47.5510555, 'lon': 7.5683475}",2,,General Guisan-Strasse 46
AVAILABLE,50 kW,1,2019-11-10T19:03:38+00:00,"{'lat': 47.5571633, 'lon': 7.5703527}",2,,Allschwilerplatz 12
AVAILABLE,22 kW,1,2019-11-10T19:43:32+00:00,"{'lat': 47.5506255, 'lon': 7.5874945}",2,2. UG,"Parkhaus Elisabethen, Steinentorberg 5"
OCCUPIED,22 kW,1,2019-11-10T19:39:42+00:00,"{'lat': 47.5365589, 'lon': 7.5973156}",2,,Thiersteinerrain 70 / Im Sesselacker 1
OCCUPIED,22 kW,1,2019-11-10T19:31:43+00:00,"{'lat': 47.5517447, 'lon': 7.6098455}",2,,Gellertstrasse 34
AVAILABLE,50/22 kW,2,2019-11-10T19:47:28+00:00,"{'lat': 47.5453508, 'lon': 7.5908071}",2,,"Heizwerk Bahnhof, Solothurnerstrasse 18"
AVAILABLE,50/22 kW,1,2019-11-10T18:52:59+00:00,"{'lat': 47.5699144, 'lon': 7.5738776}",2,,Vogesenstrasse 143
AVAILABLE,22 kW,2,2019-11-10T19:09:17+00:00,"{'lat': 47.5506255, 'lon': 7.5874945}",2,2. UG,"Parkhaus Elisabethen, Steinentorberg 5"
AVAILABLE,22 kW,1,2019-11-10T19:38:59+00:00,"{'lat': 47.5482996, 'lon': 7.5997219}",2,,Sevogelstrasse 113/115
OCCUPIED,22 kW,1,2019-11-10T18:51:08+00:00,"{'lat': 47.5665095, 'lon': 7.5726328}",2,,Flughafenstrasse 4
OCCUPIED,22 kW,2,2019-11-10T19:47:53+00:00,"{'lat': 47.5482996, 'lon': 7.5997219}",2,,Sevogelstrasse 113/115
AVAILABLE,22 kW,1,2019-11-10T19:27:24+00:00,"{'lat': 47.5841185, 'lon': 7.6511326}",1,,"Gemeindeverwaltung Riehen, Wettsteinstrasse 1"
